date,comment,bookname,rate,bookID,like
1398/01/11,این کتاب و شاز ده کوچولو از بهترین کتابهایی هستن که میتونین به بقیه مخصوصا رده سنی کودک و نوجوان هدیه بدهید.قطعن روی رشد فکرشون اثرات ماندگار و خوبی بر جای میگذارد.یک پیشنهاد خوب اینه که امسال به جای دادن پول به عنوان عیدی کتاب به کودکان عیدی بدهیم.من اینکارو کردم و حس خیلی خوبی داشتم .,ماهی سیاه کوچولو,5,503,8
1398/01/01,آخرش رو خیلی دوست داشتم... خوب تموم شد,ماهی سیاه کوچولو,4,503,6
1397/12/23,مگه میشه دوستش نداشت،آموزنده،مفید،مناسب هر سنی،چقد خوش گذشت مطالعه این کتاب,ماهی سیاه کوچولو,5,503,5
1397/12/23,"این کتاب رو تابستون از استانبول، انتشاراتی INSAN KITAP خریدم، که بزبان ترکی بود.
به جرٲت میتونم بگم با وجود حجم کم و خلاصه‌ش، بسیار پربار و پرمفهوم بود!",ماهی سیاه کوچولو,5,503,3
1397/12/19,کتاب بسیار عالی‌ای بود. بیانگر وضع فعلی ما بود.,ماهی سیاه کوچولو,5,503,5
1397/12/18,اصلا ارزش خوندن نداشت,ماهی سیاه کوچولو,1,503,0
1397/12/11,"بنام حضرت دوست...خوب بود و مفید ولی چند ایراد کوچیک داشت که در مقابل تصویرسازی و داستان قویش ، نادیده گرفته میشه .داستان در ظاهر ، داستان قوی ای است و جالبتر این‌که وقتی به تفکر عمیق درمورد کتاب مینشینم ، کتاب حرف های زیادی برای گفتن داشت و به نظرم هدف اصلی داستان ، مردود دانستن تفکرات تعصب آمیز است که واقعا زیاد اند از عوام جهان که به این تفکرات تعصب آمیز و جاهلانه خود ادامه میدهند ، غافل از اینکه بدنبال بصیرت و یا حتی حقیقت باشند.
در مورد متن داستان : عالی بود البته نمیشه از بیش از حد رک بودن ماهی کوچولو که بیشتر به بی ادبی میماند تا حرف حق ، گذشت. این حد از رک بودن که موجب شکستن دل بقیه بشه اصلا خوب نیست. رک بودن بطور کلی خصلت خوبیه ولی هر فضیلتی بین دو رذیلت (یعنی افراط و تفریط) قرار دارد و میانه روی در هر فضیلتی ، موجب کرامت است.
.
یا علی 👋",ماهی سیاه کوچولو,4,503,9
1397/12/03,لذت دریا به هر خطری میارزه حتی اگه چند دقیقه ببینیش,ماهی سیاه کوچولو,5,503,4
1397/11/24,"خودمونیم این ماهی کوچولو یکمم بی‌ادب و بیش از حد رک بودا!
وقتی به عنوان یک بزرگسال اینجور کتاب های کودک رو میخونم حیرت میکنم از اینکه نویسنده با چه هنری تونسته مفاهیم بزرگ رو در قالب تصاویر رنگارنگِ کوچک به تصویر بکشه. این قصه یه تلنگری هم بود برام که: آهای ماهی کوچولو یی، کم کم داری بزرگ میشی اما هنوز سفرت رو به سمت دریا شروع نکردی!",ماهی سیاه کوچولو,4,503,4
1397/11/23,در دنیا افراد زیادی مثل ماهی این قصه ان یکی اش خود من. کار هایی میکنند که از دید دیگران مسخره س اما میرن تو کار و اثبات میکنن و صد در صد پای دردسرهاش میشینن,ماهی سیاه کوچولو,5,503,4
1397/11/21,"سلام وعرض ادب کتاب در مورد ماهی هست که میخواد به دریا برسه...
خیلی ها نصیحتش میکنندکه نرو؛ ولی او جسورتر ازاین حرفاهاست ...
از نویسنده محترم و طاقچه ممنون",ماهی سیاه کوچولو,4,503,2
1397/11/15,یه داستان شیرین و دوست داشتنی,ماهی سیاه کوچولو,5,503,4
1397/11/10,درد من حصار برکه نیست درد من زیستن با ماهیانی است که که فکر دریا به ذهنشان خطور نکرده کجای کتابه؟ من ندیدم,ماهی سیاه کوچولو,5,503,2
1397/11/05,عالیه,ماهی سیاه کوچولو,5,503,2
1397/11/02,واقعا کتاب جالب و خوندیه,ماهی سیاه کوچولو,5,503,1
1397/10/27,خیلی خوشم اومد، شاید یکم بچه گونه برسه، ولی گاهی وقتی که میخوای یه کاری کنی، بقیه میگن اشتباهه، این کتاب گف خیلی وقتا اشتباها درسته و درستا اشتباه، این کتاب به من یاد داد اونجور که میخوام زندگی کنم تا هیچوقت حسرت نخورم.,ماهی سیاه کوچولو,5,503,8
1397/10/27,ازخوندنش لذت بردم😊😊,ماهی سیاه کوچولو,5,503,2
1397/10/24,"سلام. من این جمله رو «درد من حصار برکه نیست... درد من زیستن با ماهیانی است که فکر دریا به ذهنشان خطور نکرده است...
ماهی سیاه کوچولو
#صمد بهرنگی»
توی کتاب ندیدم.
میشه بگید صفحه چنده.",ماهی سیاه کوچولو,4,503,3
1397/10/22,سنه قوربان الوم صمد بهرنگی 3,ماهی سیاه کوچولو,5,503,1
1397/10/20,"اولین نکته: کتاب برای رده کودکان و نوجوانان هست. پس انتظار زیادی نداشته باشید. در حقیقت حتی کتابی که قراره هست ایده های بزرگ رو به زبان کودکانه بگه هم نیست. یعنی قصدش این نیست اما در باطن نتیجه کار همین شده.
بسیار شبیه به جاناتان مرغ دریایی از ریچارد باخ هست ایده اصلی؛ و خیلی ها هم اون رو اقتباسی از همین کتاب بهرنگی می‌دونن.
ارزش خوندن داره، کوتاه و رایگان هم هست.",ماهی سیاه کوچولو,3,503,2
1397/10/12,همه ی ما یه قسمت از وجودمون یه ماهی سیاه کوچولو داریم که دوست داره دست به ماجراجویی هایی بزنه که خیلیا به نظرشون نشدنیه اما بعضیامون که تعدادشون انگشت شماره دست به این ریسک ها و ماجراجویی ها میزنن و میشن همون تک ماهی سیاه کوچولو بقیمون همون یازده هزار و نهصد و نود نه تا ماهی دیگه هستیم این کتاب سعی میکنه تعداد اون تک ماهی سیاه کوچولو ها رو بیشتر کنه...:),ماهی سیاه کوچولو,4,503,3
1397/10/11,آیده آلیسم👌👌,ماهی سیاه کوچولو,5,503,1
1397/09/11,داستانی تمثیلی از آدمهای جسور و متفاوت...,ماهی سیاه کوچولو,5,503,10
1397/09/07,چه راحت به دنبال چرای زندگیش رفت :-[,ماهی سیاه کوچولو,5,503,7
1397/09/05,منو یاد عالم مثل افلاطون و محاکمه سقراط انداخت این ماهی کوچولو عجب خردی داشت 😐😐عالیه این کتاب,ماهی سیاه کوچولو,5,503,9
1397/09/05,کتاب خوبی بود.جسارت و توانایی رو خیلی زیبا به تصویر کشیده.خیلی از ما قدرت ریسک در زندگی رو نداریم که این ریسک کردن از داشتن جسارت درونی سرچشمه میگیره.شاید اگه کمی جسارت به خرج بدیم بتونیم خیلی چیزا رو تو زندگی تغییر بدیم.ولی متاسفانه ترسمون اونقدری هست که جلوی هر اقدامی رو میگیره...,ماهی سیاه کوچولو,5,503,4
1397/09/03,نترس بودن و ریسک داشتن در عمل عامل مهمی برای رشد و ترقی,ماهی سیاه کوچولو,4,503,3
1397/09/01,سلام خیلی داستان خوبیه مخصوصا برای نوجوان ها ممنون,ماهی سیاه کوچولو,5,503,3
1397/08/28,کتاب خوبیه برای نوجوانان,ماهی سیاه کوچولو,3,503,0
1397/08/13,"داستان بسیار جالب و کوتاهی بود شجاعت و جسارت تغییر و رها کردن حاشیه ی أمن سخت ترین کاریه که میشه انجام داد اما بهترین بزرگترین دستاورد رو داره ...
جهان پر است از ترس‌های خوش فکر، ایده هاتو عملی کن ، به منفی های اطرافیانتان توجهی نکن ،بهت قول میدم زندگی جسورانه خیلی بیشتر لذت بخشه √",ماهی سیاه کوچولو,4,503,4
1397/08/09,من این کتاب و خیلی سال پیش وقتی بچه بودم خونده بودم یادمه اون موقع ها خیلی فکر منو مشغول کرده بود الان که دوباره خوندمش هم یاد اون روز ای خوب دوران کودکی ام افتادم و کلی لذت بردم داستان کوتاه خیلی آموزنده و کاربردی در زندگی هست و ارزش حداقل یکبار خوندن در هر دوره ای از زندگی رو داره از طرفی داستان های صمد بهرنگی با زبان ساده و خوش خوانی نوشته شده اند و باعث علاقه فرد به خواندن کتاب تا انتها میشود که این هنر نویسنده است از طاقچه ممنونم که این کتاب رو رایگان کرده دم همتون گرم,ماهی سیاه کوچولو,5,503,4
1397/08/02,قشنگ بود,ماهی سیاه کوچولو,4,503,1
1397/08/02,وای چقدر قشنگ بود...عالی بود این کتاب..توصیه میکنم حتما یبار بخونیدش...,ماهی سیاه کوچولو,5,503,1
1397/08/02,عالی بود,ماهی سیاه کوچولو,5,503,1
1397/07/14,خیلی آموزنده بود و ارزش خوندن رو داشت,ماهی سیاه کوچولو,5,503,3
1397/07/12,داستان خیلی زیبا و آموزنده ای بود,ماهی سیاه کوچولو,4,503,5
1397/07/11,یک داستان کوتاه و جذاب با نکات آموزنده فراوان در جهت خودباوری و رسیدن به اهداف و دوری از روزمرگی و آزمایش تجربه‌های جدید و دیدن دنیایی بزرگتر و عدم محدود شدن به محیط پیرامون,ماهی سیاه کوچولو,4,503,5
